"",,,,12 BANDAWULI CENTRAL
"",,,,13 JAPIEM ONEN CENTRAL
"",,,,14 KAAL
"",,,,15 KARALONY
"",,,,16 KWIYA  AKURU
"",,,,17 MUKANJA
"",,,,18 ODRO
"",,,,19 OTWIKENDE
"",,,,20 OLOYO MUNYOMO
"",,,,23 PAKIA  CENTRAL
"",,,,24 PAKIA  EAST
"",,,,25 PAKIA  WEST
"",,,,27 PADARA
"",,,,29 POKWERO  EAST
"",,,,30 POKWERO  WEST
"",,,,31 RIMBU
"",,,26ANDIBO,01 ANDIBO
"",,,,04 GORO
"",,,,09 JUPAKANYO  SOUTH
"",,,,10 ANDIBO JUPAKENO
"",,,,11 ANDIBO CENTRAL
"",,,,13 LAZUNG
"",,,,27 PADYANG JUPAGETA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,03PANYANGO,26ANDIBO,33 PUMVUGA  EAST
"",,,,34 PUMVUGA  SOUTH
"",,,,35 PUMVUGA  WEST
"",,,29LOBODEGI,01 JACAN
"",,,,02 LOBODEGI
"",,,,03 OLOYO GUMBA
"",,,,04 OWOI CENTRAL
"",,,,17 LOBODEGI CENTRE
"",,,,20 OWOI EAST
"",,,,21 OWOI WEST
"",,,,26 PAMVORA
"",,,,34 VUNGA  JAAL
"",,,31PADOCH,02 ANGABA
"",,,,03 GOBBA
"",,,,05 JUKAL  CENTRAL
"",,,,06 JUKAL  EAST
"",,,,07 JUKAL  WEST
"",,,,18 RAGEM ORYANG
"",,,,22 PACER  WATHKWEYO
"",,,,28 PADOCH
"",,,,30 PADOCH  SOUTH
"",,,,36 RAGEM  KENYA
"",,,,37 AJENGERA
"",,,,38 ANGABA WEST
"",,,,39 JUKAL
"",,,,40 JUKAL SOUTH
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,03PANYANGO,31PADOCH,42 JUPARWOTH
"",,,,"45 PACER WATKWEYOEAST"
"",,04PANYIMUR,10BORO,01 AYAGO  LOWER
"",,,,02 AYAGO  UPPER
"",,,,03 BORO  CENTRAL  WEST
"",,,,04 BORO CENTRAL  EAST
"",,,,05 MAVERE
"",,,,08 KIYAYA  EAST
"",,,,09 KIYAYA  WEST
"",,,,10 MARAMA  LOWER
"",,,,11 MARAMA  UPPER
"",,,11GANDA,01 ABOK
"",,,,02 AFODHA
"",,,,03 JUPUKELLO
"",,,,04 KIDI  ACOKA
"",,,,05 KULUBER
"",,,,06 MUKINDWA
"",,,,07 MUNYUA
"",,,,08 MUTUSA
"",,,,09 OGAL UPPER
"",,,,10 SENDI
"",,,,11 SINGLA  B
"",,,,12 SINGLA  CENTRAL
"",,,,13 KAL
"",,,,14 OGAL LOWER
"",,,,"15 SINGALA CENTRALWEST"
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,04PANYIMUR,12NYAKAGEI,02 ANGUMU
"",,,,03 OVURUKOJO EAST
"",,,,11 KIMOR
"",,,,13 LWALA
"",,,,15 NYALOI
"",,,,18 OVURU  KOJO
"",,,,19 RWANGA
"",,,,20 SINGLA   A
"",,,,"21 SINGLA  CENTRALSOUTH"
"",,,27DEI,03 AWULU
"",,,,04 DEI
"",,,,05 DEI   A
"",,,,06 DEI   B
"",,,,07 DEI   C
"",,,,08 DEI   CENTRAL
"",,,,09 JUBA/NYAMUTAGANA
"",,,,10 KAYONGA
"",,,,12 LULI
"",,,,14 MUNDURIEMA
"",,,,16 NYAMUTAGANA A
"",,,,17 OLANDO
"",,,28KIVUJE,01 NYAKIRO SOUTH
"",,,,02 PORT BELL
"",,,,03 WANGKADO  SOUTH
"",,,,05 JAKOK
"",,,,06 KAGINGA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,04PANYIMUR,28KIVUJE,12 NYAKIRO NORTH
"",,,,13 PARIEM  EAST
"",,,,14 PARIEM  WEST
"",,,,15 SITU
"",,,,16 WANGKADO  EAST
"",,,,17 WANGKADO  WEST
"",,05WADELAI,13MUTIR,01 MUTIR CENTRAL
"",,,,02 PAILO CENTRAL
"",,,,03 AJEI  EAST
"",,,,04 AJEI  WEST
"",,,,05 PALAM WEST
"",,,,07 MUTIR  EAST
"",,,,08 MUTIR  WEST
"",,,,09 OJIGO  CENTRAL
"",,,,10 OJIGO  EAST
"",,,,11 OJIGO  WEST
"",,,,16 PAILO  EAST
"",,,,17 PAILO  WEST
"",,,,19 PALAM EAST
"",,,14PAKWINYO,01 OCAYO  LOWER
"",,,,02 AKONYI
"",,,,03 APAR - ARIO
"",,,,04 FOREST
"",,,,05 KOLOKOLO
"",,,,06 MANGALA
"",,,,07 OCAYO  UPPER
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,05WADELAI,14PAKWINYO,09 ORAA
"",,,,10 PABEGO
"",,,,11 PACHORA EAST
"",,,,12 PADER
"",,,,13 PADIGO
"",,,,14 PARABILO
"",,,,15 PAVOGI EAST
"",,,,16 POWIDI
"",,,,17 KABAMBA
"",,,,18 ONGWELE WEST
"",,,,19 PACHORA WEST
"",,,,20 PAVOGI WEST
"",,,15RAGEM LOWER,01 ALICAKO
"",,,,02 ALLA
"",,,,06 JUPALEI  EAST
"",,,,07 JUPALEI  WEST
"",,,,09 NYAKUMBA  EAST
"",,,,10 MUKANDWA
"",,,,11 NYAWINO
"",,,,12 OKUMA  CENTRAL
"",,,,13 OKUMA  EAST
"",,,,14 OKUMA  WEST
"",,,,15 OPETKO
"",,,,16 PAKICH  EAST
"",,,,19 OKUMA SOUTH
"",,,,23 RAGEM  CENTRAL
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,05WADELAI,32PUMIT,01 AGU  NORTH
"",,,,02 AGU  SOUTH
"",,,,03 BAR -PORO
"",,,,04 NGAMIA
"",,,,05 AROGA  LIBAWEI
"",,,,06 LWALO
"",,,,07 PAJAGO WEST
"",,,,12 PADEI  NORTH
"",,,,13 PADEI  SOUTH
"",,,,14 PAFUJI  EAST
"",,,,15 PAFUJI  WEST
"",,,,18 PAJAGO EAST
"",,,33RAGEM UPPER,01 AJOBO
"",,,,02 AYABU CENTRAL
"",,,,03 AYABU  EAST
"",,,,04 AYABU  WEST
"",,,,05 BOROWIO
"",,,,06 BOROWIO CENTRAL
"",,,,07 PATEN CENTRAL
"",,,,08 KALALO
"",,,,17 PATEN  LOWER
"",,,,18 PATEN  OCAYO
"",,,,20 PAYENG  EAST
"",,,,21 PAYENG  WEST
"",,,,22 RAGEM PRISON
"",,06ALWI,16ABOK,01 ANYOM KONGO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,06ALWI,16ABOK,03 PATENG NORTH
"",,,,04 PATENG CENTRAL
"",,,,05 DWAKAKARA
"",,,,06 NYAPOLO
"",,,,07 PAYILA EAST
"",,,,16 PAYILA CENTRAL
"",,,,17 PATENG  WEST
"",,,,18 PATENG EAST
"",,,,19 PUYANGA EAST
"",,,,21 PUYANG  WEST
"",,,,22 THEROBER  CENTRAL
"",,,,23 THEROBER  SOUTH
"",,,,24 THEROBER WEST
"",,,17FUALWONGA,01 ACANA
"",,,,02 MBENIA
"",,,,03 TYENDMANDIR EAST
"",,,,04 TYENDMANDIR WEST
"",,,,12 JUPALIGA  EAST
"",,,,13 JUPALIGA  WEST
"",,,,14 JUPAYANGA
"",,,,15 JUPULEGA
"",,,,22 PAYÍLA
"",,,,28 PAZANGO
"",,,,32 SILE  EAST
"",,,,33 SILE  WEST
"",,,18PANGIETH,01 AZUPANI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,06ALWI,18PANGIETH,03 AFUKAFU
"",,,,04 AYANGURA
"",,,,05 GOT  MADI
"",,,,06 MAGUDI
"",,,,07 MAGUDI WEST
"",,,,08 MANEKRE
"",,,,09 MBADE
"",,,,10 NYAKOWAL
"",,,,11 OKIYA
"",,,,12 PAYILA  LOWER
"",,,,13 PAYILA  WEST
"",,,,14 PANGIETH CENTRAL
"",,,,15 THEYAO CENTRAL
"",,,,16 PANGIETH
"",,,,25 THEYAO  WEST
"",,,,26 THEYAO EAST
"",,,19AYILA,01 ACUT OGENO
"",,,,02 AJIKALAGANG
"",,,,03 GABBI NORTH
"",,,,04 GABBI SOUTH
"",,,,05 AMOJU
"",,,,06 NYABANG
"",,,,07 ANIDO
"",,,,08 ATARA
"",,,,09 NYAMUCAR EAST
"",,,,10 NYARIEGI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,181JONAM COUNTY,06ALWI,19AYILA,12 PAJAU  EAST
"",,,,15 PAJAU  WEST
"",,,,19 PAYUNGU
"",183PADYERE COUNTY,01AKWORO,01KASATU (ANGABA),01 AKURU
"",,,,02 ARODI
"",,,,03 ADISA
"",,,,"04 KASATO  MARKETSQUARE"
"",,,,05 KASATU  CENTRAL
"",,,,06 LANGO
"",,,,07 AYAU
"",,,,08 NYAFUL
"",,,,09 NYANGARA
"",,,02KITUNA,01 AYUGI
"",,,,03 KAMPALA
"",,,,04 LUGA
"",,,,05 NYARIKINI
"",,,,06 ANGOWANG
"",,,,07 JUPALEI
"",,,,08 ORYERE
"",,,,09 KABANGO
"",,,,10 ODHIRO
"",,,,11 VUNGALEY
"",,,03MURUSI,01 GOT  LEMBE
"",,,,02 MUNDURIEMA
"",,,,03 MURUSI  CENTRAL
"",,,,04 OLANDO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,01AKWORO,03MURUSI,06 SIRINGMBA
"",,,,07 MURUMBI
"",,,,08 NGUMWODA
"",,,,09 NYAPANY
"",,,04RERU,01 AKURU
"",,,,02 GOT  ANYONGA
"",,,,03 ITH
"",,,,04 NYARONDWONG
"",,,,05 OGUTA
"",,,,06 RERO  CENTRAL
"",,,,07 AKWORO
"",,,,08 ALIWA
"",,,45ONDIER,01 OMVOR
"",,,,02 PARWE
"",,,,03 BITI
"",,,,07 MULYANGA
"",,,,10 NYARUNDIER
"",,,,11 BITI OLANDU
"",,,,12 OTADO
"",,,48PAKOLO,01 ADWOGOFUA
"",,,,02 GILO
"",,,,03 MUNEKO
"",,,,04 SEKO
"",,,,06 NYATABU
"",,,,07 UBAT
"",,,,09 PAKOLO CENTRAL
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,02ERUSSI,06ABONGO,01 AJOK
"",,,,02 ALALA
"",,,,03 AROKA
"",,,,04 NGEYO
"",,,,05 OBIA
"",,,,06 OGOMBO
"",,,,07 OTWAGO
"",,,,08 OWIC
"",,,,09 TENGO
"",,,,10 YALU
"",,,,11 OTWAGO EAST
"",,,08PACHAKA,01 ACWERA ORIWO I
"",,,,02 ANGWECHI LOWER
"",,,,03 KUBI
"",,,,04 NZIRI EAST
"",,,,05 RAJOM CENTRAL
"",,,,06 ACWERA ORIWO II
"",,,,07 AGWECHI UPPER
"",,,,08 AKPOYA
"",,,,09 AMINZI
"",,,,10 NZIRI CENTRAL
"",,,,11 NZIRI WEST
"",,,,12 OGONJU
"",,,,13 OMUNDA
"",,,,14 ONGUBUNGA
"",,,,15 RAJOM NORTH
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,02ERUSSI,09PADOLO,02 AMELEJU
"",,,,03 ATIDO
"",,,,04 CENTRAL
"",,,,05 JUPATHWOL CENTRAL
"",,,,06 JUPAZUBA
"",,,,07 KOTHONGOLA
"",,,,08 NYEKA KURA
"",,,,09 OLENY T/CENTRE
"",,,,10 ORYANG
"",,,,11 OYIKO
"",,,,12 PUKALA
"",,,,13 RAMOGI
"",,,10PAJUR,01 ADRA
"",,,,02 ANJULE
"",,,,03 ATHELE
"",,,,04 GOSI
"",,,,05 KANDHEY
"",,,,06 KONDO
"",,,,07 MAMBI
"",,,,08 NDING-NDING
"",,,,09 NDIWINI
"",,,,10 NYAMIA
"",,,,11 RUMBA
"",,,,12 NYAMIA LOWER
"",,,11PAYERA,03 ADEIRA
"",,,,04 JUPAGENI  LOWER
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,02ERUSSI,11PAYERA,06 JUPUKWOKI EAST
"",,,,07 JUPUGETA  LOWER
"",,,,08 JUPUGETA  UPPER
"",,,,09 MADI  LOWER
"",,,,10 MADI  UPPER
"",,,,13 PAJOK
"",,03KUCWINY,12OLAGO,01 ACWERA FOREST
"",,,,02 AGWOK  CENTRE
"",,,,03 AGWOK  GO-DOWN
"",,,,06 ATHYERO  KUMA
"",,,,07 CANA  NYAGAYA
"",,,,08 CWALAO
"",,,,11 JUPALEJA
"",,,,12 JUPAMARINDI
"",,,,13 JUPAMORO
"",,,,15 JUPANZEI
"",,,,16 JUPUKEI UPPER
"",,,,17 JUPUPIO
"",,,,18 JUPURYEMA
"",,,,22 OLAGO  UPPER
"",,,,23 OLAGO ANYOLA
"",,,,30 THIDWER
"",,,13RAMOGI,01 ABORADI
"",,,,03 ACANA
"",,,,04 ALIGORO
"",,,,06 AWARADI
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,03KUCWINY,13RAMOGI,10 GOT - ACIKO
"",,,,15 JUPUGWANG  THEGOT
"",,,,18 KUCWINY  CENTRE
"",,,,19 KULUGOMA
"",,,,25 NYAMUKINDU
"",,,,30 PARABONGO
"",,,,31 RATUK
"",,,,35 VUTHULURU
"",,,14VURR,03 AKANYO T/CENTRE
"",,,,06 ALUKA  CENTRAL
"",,,,07 ALUKA  LOWER
"",,,,09 ANYINGA
"",,,,10 ARINGA
"",,,,12 AWARADI
"",,,,13 FUALWONGA
"",,,,16 JUPABILA
"",,,,17 JUPASONGA
"",,,,19 JUPUCAMA
"",,,,24 OCELO
"",,,,29 VURR LEE
"",,,18ACWERA,01 ACWERA
"",,,,02 AKABA  T/CENTRE
"",,,,04 ALALA  LOWER
"",,,,05 ALALA  UPPER
"",,,,08 ANDHINGI
"",,,,11 ARUA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,03KUCWINY,18ACWERA,15 GUL
"",,,,18 JUPASASA
"",,,,20 KULE  KULE  NORTH
"",,,,21 KULE KULE  SOUTH
"",,,,22 NYARUGALU
"",,,,23 NYARAKWACHA
"",,,,25 OPEDIHRE
"",,,,26 PANGIDHU
"",,,,"27 PANGIDHO/JUPARWOTH"
"",,,,28 PAWO  ACWERA
"",,,39LEE,01 ARUNGMBELE
"",,,,08 DAGA - AGORO
"",,,,09 DENDRU
"",,,,11 JUFURUNGA
"",,,,12 JUPALA  CENTRE
"",,,,14 JUPALA  NAMIREMBE
"",,,,20 LEE
"",,,,21 LURA
"",,,,24 NDIMA
"",,,,27 ORYEJU
"",,,,28 OSIGU-MVORE
"",,,,33 TYENDMANDIRI
"",,,44MVURA,04 AMOGO
"",,,,05 ASSILI
"",,,,09 GOT  LANDI
"",,,,10 GOT ATUM
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,03KUCWINY,44MVURA,19 KOMKECH T/CENTRE
"",,,,20 LOC - JUDONGO
"",,,,21 NYAMUTAR
"",,,,24 OLOKO
"",,,,25 OMOL
"",,,,26 GOT MOYO
"",,,,27 ORANGO
"",,,,28 PADANYO
"",,,,29 PAPOGA
"",,,,31 OBIA
"",,,,32 WIDYANG
"",,,51UDUKA,02 ACOK
"",,,,05 ARINGWELE
"",,,,13 JUPALA  JUPARWOTH
"",,,,16 JUPUKEI  NORTH
"",,,,17 JUPUKEI  SOUTH
"",,,,22 MAMBO CENTRE
"",,,,23 MAMBA-BOMA
"",,,,26 ODUKA
"",,,,29 OYUTHU
"",,,,32 THOLONY
"",,,,34 VUNGA NGU
"",,,,36 WIMAMBA
"",,04NEBBI,15JUPANGIRA,01 BOMA  EAST
"",,,,02 BOMA WEST
"",,,,03 JUPACHORA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,04NEBBI,15JUPANGIRA,07 JUPUDONGO
"",,,,10 JUPURYEK
"",,,,11 JUPUYIK
"",,,16KALOWANG,01 PATEK/PAKUCUR
"",,,,02 GAMBA/ANDHUKE
"",,,,03 NJERU
"",,,,04 NYAKAGEI/JUPARWOTH
"",,,,05 ANJAU/OMBANYA
"",,,,06 OMBARA  ATYAK
"",,,,07 ODHURE
"",,,,"08 OWINYOPYELO TRADECENTRE"
"",,,,09 PAJUKWI
"",,,,10 PALEO/ANIBU
"",,,,11 MORO CENTRAL
"",,,17KOCH,01 ALWALA
"",,,,02 ALYEKRA
"",,,,03 AYUU
"",,,,04 FUDHU
"",,,,05 KOCH CENTRAL
"",,,,06 KUMBU
"",,,,07 NYAKAMANA
"",,,,08 OKEYA
"",,,,09 PANYABONGO
"",,,,10 ORYANG
"",,,50PAWONG,01 KEI
"",,,,04 JUPAKENO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,04NEBBI,50PAWONG,08 JUPUKOK
"",,,,09 JUPUNG
"",,,,12 OBIA
"",,,,13 PARIKO
"",,,,14 PATONGO
"",,"05NEBBI TOWNCOUNCIL",19CENTRAL ZONE WARD,01 BOMA
"",,,,02 HOSPITAL  LOWER
"",,,,03 HOSPITAL  UPPER
"",,,,04 OPANO
"",,,,05 RIVER
"",,,,06 ROCK VIEW
"",,,20FOREST WARD,01 AFERE
"",,,,02 LAJJI
"",,,,03 ONJUKU  LOWER
"",,,,04 ONJUKU  UPPER
"",,,,05 ORYANG
"",,,21JUKIYA HILL WARD,01 ADUKU
"",,,,02 ALEGO  CENTRAL
"",,,,03 JUBA
"",,,,04 LENGCONGI
"",,,,05 OLYEKO
"",,,22NEBBI HILL WARD,01 AJOGA  NYAOBODHO
"",,,,02 ALENGO
"",,,,03 ALUKA
"",,,,04 ARUMUKENG
"",,,,05 NDURU
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,"05NEBBI TOWNCOUNCIL",33NYACARA WARD,01 AKESI
"",,,,02 CANANYIRA
"",,,,03 KASUKU
"",,,,04 MAKOR
"",,,,05 OKEYO
"",,,,06 OLYEKO
"",,,34ABINDU WARD,01 ABINDU
"",,,,02 ACER
"",,,,03 ANGIR
"",,,,04 AYEI GOTNYANGO
"",,,,05 OMOYO LOWER
"",,,35NAMRWODHO WARD,01 AYILA HILL
"",,,,02 NAMRWODHO
"",,,,03 NYAMGAM LOWER
"",,,,04 NYAMGAM UPPER
"",,,,05 OCEGO CENTRAL
"",,,36NAMTHIN WARD,01 PAIDHA NAMTHIN
"",,,,02 PAWONG PIDA
"",,,,03 PUBIDHI AYABU LOWER
"",,,,04 PUBIDHI AYABU UPPER
"",,,37THATHA WARD,01 ATIDU
"",,,,02 JUPANJAU
"",,,,03 PUBIDHI FUNDU
"",,,,04 THATHA
"",,06NYARAVUR,23MBARO EAST,01 ACIBO
"",,,,"02 NYARAVUR TRADINGCENTRE B"
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,06NYARAVUR,23MBARO EAST,04 LWALA EAST
"",,,,05 JUPAKENO
"",,,,"06 NYARAVUR TRADINGCENTRE C"
"",,,,07 OMVORO
"",,,,08 WARATHUM
"",,,,11 PARYEMA
"",,,,12 REST CAMP
"",,,,"13 NYARAVUR TRADINGCENTRE A"
"",,,24ANGAL UPPER,01 GUTE SOUTH
"",,,,02 ATAR EAST
"",,,,03 ZAGA ZAGA
"",,,,04 BABU  WEST
"",,,,06 GUTE NORTH
"",,,,09 NYAPUPII
"",,,26PAMORA LOWER,01 AGONDA
"",,,,02 ABIA
"",,,,03 AKURU BRIDGE SOUTH
"",,,,04 AKURU BRIDGE NORTH
"",,,,05 AKWANJI
"",,,,06 ALUKA
"",,,,07 BITI
"",,,,08 APOLLA
"",,,,09 ATAR  WEST
"",,,,10 NYONGU
"",,,,11 CENTRE  WEST
"",,,,12 GIIRA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,06NYARAVUR,38ANGAL LOWER,01 OLYEKO NORTH
"",,,,03 ANGAL AYILA
"",,,,04 ANGWIYAMO
"",,,,05 BABU EAST
"",,,,06 OLYEKO SOUTH
"",,,,07 KWIYO
"",,,,08 KYERA
"",,07PAROMBO,27PADEL NORTH,01 APOLA
"",,,,02 JAGI  EAST
"",,,,03 JAGI  WEST
"",,,,06 PAMITU  CENTRAL
"",,,,07 PAMITU  MATUTU
"",,,,09 PATAKA  ONDIER
"",,,,10 PATAKA CENTRAL
"",,,28PAGWATA,01 ACHANA
"",,,,02 ANGONJI
"",,,,03 ATIDO
"",,,,04 JUPUDEBA
"",,,,05 JUPUKOK
"",,,,06 NDROSI
"",,,,07 OBIA
"",,,,08 PADWAR
"",,,,09 VUK  LOWER
"",,,,10 VUK UPPER
"",,,29PANGERE,01 ALALA
"",,,,02 ATIDO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,07PAROMBO,29PANGERE,04 NYAKAGEI
"",,,,05 OGWAR BOMBO
"",,,30PARWO,01 ALALA EAST
"",,,,02 JUPANGUMA
"",,,,03 JUPUKUMU
"",,,,04 MARKET SQUARE
"",,,,05 NYAROGALO  LOWER
"",,,,06 NYAROGALO  UPPER
"",,,,07 NYAROGALO CENTRAL
"",,,,08 PARWO CENTRAL
"",,,,09 THATA
"",,,,10 ALALA WEST
"",,,31PULUM,01 OKWORO CENTRAL
"",,,,02 ALALA
"",,,,03 ALIEKRA
"",,,,04 ANJAT
"",,,,05 BONGO
"",,,,06 NYAMOLA
"",,,,07 THETHO
"",,,,08 UDUK
"",,,32OSSI EAST,01 ALEGO  EAST
"",,,,02 ALEGO  WEST
"",,,,03 PANGA SOUTH
"",,,,04 ANYANG
"",,,,05 ATEGO LOWER
"",,,,06 ATEGO UPPER
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,07PAROMBO,46OSSI WEST,01 BABU
"",,,,03 ALEO
"",,,,07 JUPUNDENG
"",,,,08 JUPUKIDI
"",,,,09 LUBINGA
"",,,,10 OWENJO
"",,,,12 PAZONGO
"",,,,13 THILAL
"",,,47PADEL SOUTH,01 PADOLO UPPER
"",,,,02 PENJI ORYANG WEST
"",,,,04 NYATHUM
"",,,,05 PADOLO LOWER
"",,,,08 PAMITU  WEST
"",,,,11 PENJI  MESI
"",,,,12 PENJI ORYANG EAST
"",,08ATEGO,25PAMINYA UPPER,01 AJENGIRA
"",,,,02 AJODHO
"",,,,03 ADUKADU
"",,,,04 AKADO
"",,,,05 AZZII
"",,,,06 AKPALA
"",,,,07 NJAO
"",,,,08 NYAYAMU
"",,,,09 OKEMO EAST
"",,,,10 OKEMO WEST
"",,,,11 ONGOLO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,08ATEGO,42PAMINYA LOWER,01 AKWECIRA
"",,,,02 AMVOL
"",,,,03 MBARO AKANGA
"",,,,04 AYILLA
"",,,,05 GILO
"",,,,06 MBARO AKABA
"",,,,07 ONDWONG
"",,,,10 OKONGO
"",,,,11 PADUK
"",,,43MBARO WEST,01 ALENGO
"",,,,02 AGENO
"",,,,03 LELANGANG
"",,,,04 ALWALA WEST
"",,,,06 OJWANG
"",,,,08 PABELLO
"",,,,09 PAGORO
"",,,,10 PAGOT
"",,,49PAMORA UPPER,01 ARINGO
"",,,,02 AJOK
"",,,,03 AKEU
"",,,,04 AVURAU
"",,,,05 WELLE
"",,,,07 ANDIKANDI
"",,,,10 AYOMBIRA
"",,,,13 OBOKO
"",,09NDHEW,05ABAR EAST,01 ABAKRA
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,09NDHEW,05ABAR EAST,06 JALAKECH
"",,,,11 OBIA
"",,,,12 OJWER
"",,,,13 OKEBBU
"",,,,14 OMAYOKUME
"",,,,18 ZEU
"",,,07OWEKO,01 ARYEGO
"",,,,02 JUPALANGA
"",,,,03 JUPALEY
"",,,,04 OWEKO  CENTRE
"",,,,05 PADILA
"",,,,06 PARWATH/AKWECIRA
"",,,,07 PAYERA AYEI
"",,,,08 PAYERA OKIO
"",,,40ABAR WEST,01 NYANGUKI
"",,,,02 AGULE
"",,,,03 AMBERE
"",,,,04 AWU
"",,,,05 PALEY WEST
"",,,,06 PALYECH CENTRAL
"",,,,07 LAWARA
"",,,,08 LENGI
"",,,,09 NAKAWA
"",,,,10 NGUTHE
"",,,,15 OMOYO  CENTRE
"",,,,16 PALEY EAST
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
33NEBBI,183PADYERE COUNTY,09NDHEW,41ADOLO,01 ALENG  LOWER
"",,,,02 ALENG  UPPER
"",,,,03 AKEU
"",,,,04 MESSI CENTRAL
"",,,,06 OWICH
"",,,,07 TANGNA
"",,,,11 MESSI  LOWER
"",,,,12 MESSI  UPPER
"",,,,14 PARWATH
"",,,,15 PUKANGA  EAST
"",,,,16 PUKANGA  WEST
"",,,,17 VUK  PAMACH
34NTUNGAMO,184KAJARA COUNTY,01BWONGERA,01ITEREERO,01 BUGARAMA
"",,,,02 IRINGO
"",,,,03 ITERERO
"",,,,04 KAHENGYE
"",,,,05 KIKUNGIRI
"",,,,06 KIKUTO
"",,,,07 KIYENJE
"",,,,08 KYAMUNTU
"",,,,09 MAHWA
"",,,,10 NYAKAFUNJO
"",,,,11 NYAKASHARARA
"",,,,12 RWABUKATA
"",,,,13 RWENSHEKYE
"",,,,14 RWESHANDE
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
34NTUNGAMO,184KAJARA COUNTY,01BWONGERA,02KAKIIKA,02 KAKIIKA
"",,,,03 KASHAKA
"",,,,04 KIFUNJO
"",,,,05 KYAKARIBITA
"",,,,06 NKUNZI
"",,,,07 NYAKABANGA
"",,,,08 NYAKIHANGA I
"",,,,09 NYAKIHANGA II
"",,,03KATOMI,01 BUHAMBURA
"",,,,03 KATUNGURU I
"",,,,04 KATUNGURU II
"",,,,06 KYABWEYARE
"",,,,07 NYAKABARE I
"",,,,08 NYAKABARE II
"",,,,09 RUHITA
"",,,,10 RUKIIRI I
"",,,,11 RUKIIRI II
"",,,,12 RUKIIRI III
"",,,04KITOJO,01 BISHENGA
"",,,,02 BUCENCE
"",,,,03 GAYOMBA
"",,,,04 KABINGO
"",,,,05 KAGUGU
"",,,,06 KAMATABURA
"",,,,07 KIINA
"",,,,08 KITOJO
District,Constituency,"Subcounty/Division",Parish/Ward,Village/Cell
34NTUNGAMO,184KAJARA COUNTY,01BWONGERA,04KITOJO,10 RWAMAREBE
"",,,,11 RWENKUBA
"",,,,12 RWENKURIJO
"",,,05KYABASHENYI,01 IZINGA
"",,,,02 KAMUKURINGWA
"",,,,03 KAMURI
"",,,,04 KARUKWANZI
"",,,,05 KASOMORO
"",,,,06 KATOJO
"",,,,07 KITARE
"",,,,08 KYABASHENYI
"",,,,09 NYAKIZINGA
"",,,,10 RUHOKO
"",,,,11 RUTUNGA
"",,,,12 RWABWOYA
"",,,,13 RWAHENDERA
"",,,,14 RWENKUBA
"",,,06KYARUHUGA,03 IRARIRA II
"",,,,06 KYARUHUGA I
"",,,,07 KYARUHUGA II
"",,,,08 KYARUHUGA III
"",,,,09 MUKO
"",,,,10 NYAKAGONGO I
"",,,,11 NYAKAGONGO II
